815, 202312.1145556032// Mejor global
816, 202312.1145556032
816, 202312.1145556032// Mejor global
817, 202312.1145556032
817, 202312.1145556032// Mejor global
818, 202312.1145556032
818, 202312.1145556032// Mejor global
819, 202312.1145556032
819, 202312.1145556032// Mejor global
820, 202312.1145556032
820, 202312.1145556032// Mejor global
821, 202312.1145556032
821, 202312.1145556032// Mejor global
822, 202312.1145556032
822, 202312.1145556032// Mejor global
823, 202312.1145556032
823, 202312.1145556032// Mejor global
824, 202312.1145556032
824, 202312.1145556032// Mejor global
825, 202312.1145556032
825, 202312.1145556032// Mejor global
826, 202312.1145556032
826, 202312.1145556032// Mejor global
827, 202312.1145556032
827, 202312.1145556032// Mejor global
828, 202312.1145556032
828, 202312.1145556032// Mejor global
829, 202312.1145556032
829, 202312.1145556032// Mejor global
830, 202312.1145556032
830, 202312.1145556032// Mejor global
831, 202312.1145556032
831, 202312.1145556032// Mejor global
832, 202312.1145556032
832, 202312.1145556032// Mejor global
833, 202312.1145556032
833, 202312.1145556032// Mejor global
834, 202312.1145556032
834, 202312.1145556032// Mejor global
835, 202312.1145556032
835, 202312.1145556032// Mejor global
836, 202312.1145556032
836, 202312.1145556032// Mejor global
837, 202312.1145556032
837, 202312.1145556032// Mejor global
838, 202312.1145556032
838, 202312.1145556032// Mejor global
839, 202312.1145556032
839, 202312.1145556032// Mejor global
840, 202312.1145556032
840, 202312.1145556032// Mejor global
841, 202312.1145556032
841, 202312.1145556032// Mejor global
841, 202312.1145556032// intensificacion (0.081850400464472)
842, 224784.30944914097
842, 202312.1145556032// intensificacion (0.17632165003687617)
843, 221367.0875655909
844, 208354.34354308163
845, 205930.6168688002
846, 205930.6168688002
847, 205930.6168688002
848, 205783.0287513276
849, 205776.41556956345
850, 205776.41556956345
851, 205730.433720911
852, 205730.433720911
853, 205730.433720911
854, 205695.09948310466
855, 205621.28368708093
856, 205621.28368708093
857, 205468.9641062346
858, 205468.9641062346
859, 205468.9641062346
860, 205062.65283896445
861, 205062.65283896445
862, 204719.89106153813
863, 204545.33356819375
864, 203928.87757340923
865, 202967.8222126427
866, 202967.8222126427
867, 202930.3915496264
868, 202839.24392947744
869, 202815.75503384953
870, 202455.10815123428
871, 202236.94918479642
871, 202236.94918479642// Mejor global
872, 202236.94918479642
872, 202236.94918479642// Mejor global
873, 200702.83070653875
873, 200702.83070653875// Mejor global
874, 200702.83070653875
874, 200702.83070653875// Mejor global
875, 200608.31088381683
875, 200608.31088381683// Mejor global
876, 200417.45887833412
876, 200417.45887833412// Mejor global
877, 200417.45887833412
877, 200417.45887833412// Mejor global
878, 200317.45887833412
878, 200317.45887833412// Mejor global
879, 200317.45887833412
879, 200317.45887833412// Mejor global
880, 200097.1787223359
880, 200097.1787223359// Mejor global
881, 200097.1787223359
881, 200097.1787223359// Mejor global
882, 199183.92414568987
882, 199183.92414568987// Mejor global
883, 199183.92414568987
883, 199183.92414568987// Mejor global
884, 199169.4635369002
884, 199169.4635369002// Mejor global
885, 199169.4635369002
885, 199169.4635369002// Mejor global
886, 198472.9083459647
886, 198472.9083459647// Mejor global
887, 198472.9083459647
887, 198472.9083459647// Mejor global
888, 198087.5088756742
888, 198087.5088756742// Mejor global
889, 197681.08236075257
889, 197681.08236075257// Mejor global
890, 197681.08236075257
890, 197681.08236075257// Mejor global
891, 197319.8890062412
891, 197319.8890062412// Mejor global
892, 197319.8890062412
892, 197319.8890062412// Mejor global
893, 197319.8890062412
893, 197319.8890062412// Mejor global
894, 197211.85270354612
894, 197211.85270354612// Mejor global
895, 197211.85270354612
895, 197211.85270354612// Mejor global
896, 197132.2230740037
896, 197132.2230740037// Mejor global
897, 197132.2230740037
897, 197132.2230740037// Mejor global
898, 197029.32954081742
898, 197029.32954081742// Mejor global
899, 197029.32954081742
899, 197029.32954081742// Mejor global
900, 197008.01795851727
900, 197008.01795851727// Mejor global
901, 196997.26160363402
901, 196997.26160363402// Mejor global
902, 196730.9319162981
902, 196730.9319162981// Mejor global
903, 196730.9319162981
903, 196730.9319162981// Mejor global
904, 196616.40980883565
904, 196616.40980883565// Mejor global
905, 196616.40980883565
905, 196616.40980883565// Mejor global
906, 196616.40980883565
906, 196616.40980883565// Mejor global
907, 195545.42307433972
907, 195545.42307433972// Mejor global
908, 195545.42307433972
908, 195545.42307433972// Mejor global
909, 195184.01211380577
909, 195184.01211380577// Mejor global
910, 195184.01211380577
910, 195184.01211380577// Mejor global
911, 195184.01211380577
911, 195184.01211380577// Mejor global
912, 195184.01211380577
912, 195184.01211380577// Mejor global
913, 195139.07749322875
913, 195139.07749322875// Mejor global
914, 194944.10216547345
914, 194944.10216547345// Mejor global
915, 194944.10216547345
915, 194944.10216547345// Mejor global
916, 194944.10216547345
916, 194944.10216547345// Mejor global
917, 194944.10216547345
917, 194944.10216547345// Mejor global
918, 194944.10216547345
918, 194944.10216547345// Mejor global
919, 194944.10216547345
919, 194944.10216547345// Mejor global
920, 194944.10216547345
920, 194944.10216547345// Mejor global
921, 194944.10216547345
921, 194944.10216547345// Mejor global
922, 194920.4868986096
922, 194920.4868986096// Mejor global
923, 194920.4868986096
923, 194920.4868986096// Mejor global
924, 194920.4868986096
924, 194920.4868986096// Mejor global
925, 194920.4868986096
925, 194920.4868986096// Mejor global
926, 194899.45711767327
926, 194899.45711767327// Mejor global
927, 194899.45711767327
927, 194899.45711767327// Mejor global
928, 194899.45711767327
928, 194899.45711767327// Mejor global
929, 194876.18304568727
929, 194876.18304568727// Mejor global
930, 194876.18304568727
930, 194876.18304568727// Mejor global
931, 194876.18304568727
931, 194876.18304568727// Mejor global
932, 194876.18304568727
932, 194876.18304568727// Mejor global
933, 194876.18304568727
933, 194876.18304568727// Mejor global
934, 194876.18304568727
934, 194876.18304568727// Mejor global
935, 194876.18304568727
935, 194876.18304568727// Mejor global
936, 194876.18304568727
936, 194876.18304568727// Mejor global
937, 194876.18304568727
937, 194876.18304568727// Mejor global
938, 194845.4951395062
938, 194845.4951395062// Mejor global
939, 194845.4951395062
939, 194845.4951395062// Mejor global
940, 194657.27578067564
940, 194657.27578067564// Mejor global
941, 194657.27578067564
941, 194657.27578067564// Mejor global
942, 194657.27578067564
942, 194657.27578067564// Mejor global
943, 194657.27578067564
943, 194657.27578067564// Mejor global
944, 194642.68878520632
944, 194642.68878520632// Mejor global
945, 194642.68878520632
945, 194642.68878520632// Mejor global
946, 194267.19474924591
946, 194267.19474924591// Mejor global
947, 194267.19474924591
947, 194267.19474924591// Mejor global
948, 194017.19474924591
948, 194017.19474924591// Mejor global
949, 194002.17372673764
949, 194002.17372673764// Mejor global
950, 194002.17372673764
950, 194002.17372673764// Mejor global
951, 194002.17372673764
951, 194002.17372673764// Mejor global
952, 194002.17372673764
952, 194002.17372673764// Mejor global
953, 194002.17372673764
953, 194002.17372673764// Mejor global
954, 193534.9895546042
954, 193534.9895546042// Mejor global
955, 193534.9895546042
955, 193534.9895546042// Mejor global
956, 193534.9895546042
956, 193534.9895546042// Mejor global
957, 193534.9895546042
957, 193534.9895546042// Mejor global
958, 193534.9895546042
958, 193534.9895546042// Mejor global
959, 193534.9895546042
959, 193534.9895546042// Mejor global
960, 193534.9895546042
960, 193534.9895546042// Mejor global
961, 193534.9895546042
961, 193534.9895546042// Mejor global
962, 193534.9895546042
962, 193534.9895546042// Mejor global
963, 193534.9895546042
963, 193534.9895546042// Mejor global
964, 193534.9895546042
964, 193534.9895546042// Mejor global
965, 193534.9895546042
965, 193534.9895546042// Mejor global
966, 193534.9895546042
966, 193534.9895546042// Mejor global
967, 193534.9895546042
967, 193534.9895546042// Mejor global
968, 193534.9895546042
968, 193534.9895546042// Mejor global
969, 193534.9895546042
969, 193534.9895546042// Mejor global
970, 193534.9895546042
970, 193534.9895546042// Mejor global
971, 193534.9895546042
971, 193534.9895546042// Mejor global
972, 193534.9895546042
972, 193534.9895546042// Mejor global
973, 193534.9895546042
973, 193534.9895546042// Mejor global
974, 193534.9895546042
974, 193534.9895546042// Mejor global
975, 193534.9895546042
975, 193534.9895546042// Mejor global
976, 193534.9895546042
976, 193534.9895546042// Mejor global
977, 193534.9895546042
977, 193534.9895546042// Mejor global
978, 193534.9895546042
978, 193534.9895546042// Mejor global
979, 193534.9895546042
979, 193534.9895546042// Mejor global
980, 193534.9895546042
980, 193534.9895546042// Mejor global
981, 193534.9895546042
981, 193534.9895546042// Mejor global
982, 193534.9895546042
982, 193534.9895546042// Mejor global
983, 193485.71562182278
983, 193485.71562182278// Mejor global
984, 193485.71562182278
984, 193485.71562182278// Mejor global
985, 193485.71562182278
985, 193485.71562182278// Mejor global
986, 193485.71562182278
986, 193485.71562182278// Mejor global
987, 193485.71562182278
987, 193485.71562182278// Mejor global
988, 193485.71562182278
988, 193485.71562182278// Mejor global
989, 193485.71562182278
989, 193485.71562182278// Mejor global
990, 193485.71562182278
990, 193485.71562182278// Mejor global
991, 193485.71562182278
991, 193485.71562182278// Mejor global
992, 193485.71562182278
992, 193485.71562182278// Mejor global
993, 193485.71562182278
993, 193485.71562182278// Mejor global
994, 193485.71562182278
994, 193485.71562182278// Mejor global
995, 193485.71562182278
995, 193485.71562182278// Mejor global
996, 193485.71562182278
996, 193485.71562182278// Mejor global
997, 193485.71562182278
997, 193485.71562182278// Mejor global
998, 193485.71562182278
998, 193485.71562182278// Mejor global
999, 193485.71562182278
999, 193485.71562182278// Mejor global
1000, 193485.71562182278
1000, 193485.71562182278// Mejor global
1001, 193485.71562182278
1001, 193485.71562182278// Mejor global
1002, 193485.71562182278
1002, 193485.71562182278// Mejor global
1003, 193485.71562182278
1003, 193485.71562182278// Mejor global
1004, 193485.71562182278
1004, 193485.71562182278// Mejor global
1005, 193485.71562182278
1005, 193485.71562182278// Mejor global
1006, 193485.71562182278
1006, 193485.71562182278// Mejor global
1007, 193485.71562182278
1007, 193485.71562182278// Mejor global
1008, 193485.71562182278
1008, 193485.71562182278// Mejor global
1009, 193485.71562182278
1009, 193485.71562182278// Mejor global
1010, 193485.71562182278
1010, 193485.71562182278// Mejor global
1011, 193485.71562182278
1011, 193485.71562182278// Mejor global
1012, 193485.71562182278
1012, 193485.71562182278// Mejor global
1013, 193485.71562182278
1013, 193485.71562182278// Mejor global
1014, 193485.71562182278
1014, 193485.71562182278// Mejor global
1015, 193485.71562182278
1015, 193485.71562182278// Mejor global
1016, 193485.71562182278
1016, 193485.71562182278// Mejor global
1017, 193485.71562182278
1017, 193485.71562182278// Mejor global
1018, 193485.71562182278
1018, 193485.71562182278// Mejor global
1019, 193485.71562182278
1019, 193485.71562182278// Mejor global
1020, 193485.71562182278
1020, 193485.71562182278// Mejor global
1021, 193485.71562182278
1021, 193485.71562182278// Mejor global
1022, 193485.71562182278
1022, 193485.71562182278// Mejor global
1023, 193485.71562182278
1023, 193485.71562182278// Mejor global
1024, 193485.71562182278
1024, 193485.71562182278// Mejor global
1025, 193485.71562182278
1025, 193485.71562182278// Mejor global
1026, 193485.71562182278
1026, 193485.71562182278// Mejor global
1027, 193485.71562182278
1027, 193485.71562182278// Mejor global
1028, 193485.71562182278
1028, 193485.71562182278// Mejor global
1029, 193485.71562182278
1029, 193485.71562182278// Mejor global
1030, 193485.71562182278
1030, 193485.71562182278// Mejor global
1031, 193485.71562182278
1031, 193485.71562182278// Mejor global
1032, 193485.71562182278
1032, 193485.71562182278// Mejor global
1033, 193485.71562182278
1033, 193485.71562182278// Mejor global
1034, 193485.71562182278
1034, 193485.71562182278// Mejor global
1035, 193485.71562182278
1035, 193485.71562182278// Mejor global
1036, 193485.71562182278
1036, 193485.71562182278// Mejor global
1037, 193485.71562182278
1037, 193485.71562182278// Mejor global
1038, 193485.71562182278
1038, 193485.71562182278// Mejor global
1039, 193485.71562182278
1039, 193485.71562182278// Mejor global
1040, 193485.71562182278
1040, 193485.71562182278// Mejor global
1041, 193485.71562182278
1041, 193485.71562182278// Mejor global
1042, 193485.71562182278
1042, 193485.71562182278// Mejor global
1043, 193485.71562182278
1043, 193485.71562182278// Mejor global
1044, 193485.71562182278
1044, 193485.71562182278// Mejor global
1045, 193485.71562182278
1045, 193485.71562182278// Mejor global
1046, 193485.71562182278
1046, 193485.71562182278// Mejor global
1047, 193485.71562182278
1047, 193485.71562182278// Mejor global
1048, 193485.71562182278
1048, 193485.71562182278// Mejor global
1049, 193485.71562182278
1049, 193485.71562182278// Mejor global
1050, 193485.71562182278
1050, 193485.71562182278// Mejor global
1051, 193485.71562182278
1051, 193485.71562182278// Mejor global
1052, 193485.71562182278
1052, 193485.71562182278// Mejor global
1053, 193485.71562182278
1053, 193485.71562182278// Mejor global
1054, 193485.71562182278
1054, 193485.71562182278// Mejor global
1055, 193485.71562182278
1055, 193485.71562182278// Mejor global
1056, 193485.71562182278
1056, 193485.71562182278// Mejor global
1057, 193485.71562182278
1057, 193485.71562182278// Mejor global
1058, 193485.71562182278
1058, 193485.71562182278// Mejor global
1059, 193485.71562182278
1059, 193485.71562182278// Mejor global
1060, 193485.71562182278
1060, 193485.71562182278// Mejor global
1061, 193485.71562182278
1061, 193485.71562182278// Mejor global
1062, 193485.71562182278
1062, 193485.71562182278// Mejor global
1063, 193485.71562182278
1063, 193485.71562182278// Mejor global
1064, 193485.71562182278
1064, 193485.71562182278// Mejor global
1065, 193485.71562182278
1065, 193485.71562182278// Mejor global
1066, 193466.9844285701
1066, 193466.9844285701// Mejor global
1067, 193466.9844285701
1067, 193466.9844285701// Mejor global
1068, 193466.9844285701
1068, 193466.9844285701// Mejor global
1069, 193466.9844285701
1069, 193466.9844285701// Mejor global
1070, 193466.9844285701
1070, 193466.9844285701// Mejor global
1071, 193466.9844285701
1071, 193466.9844285701// Mejor global
1072, 193466.9844285701
1072, 193466.9844285701// Mejor global
1073, 193466.9844285701
1073, 193466.9844285701// Mejor global
1074, 193466.9844285701
1074, 193466.9844285701// Mejor global
1075, 193466.9844285701
1075, 193466.9844285701// Mejor global
1076, 193466.9844285701
1076, 193466.9844285701// Mejor global
1077, 193466.9844285701
1077, 193466.9844285701// Mejor global
1078, 193466.9844285701
1078, 193466.9844285701// Mejor global
1079, 193466.9844285701
1079, 193466.9844285701// Mejor global
1080, 193450.81634790587
1080, 193450.81634790587// Mejor global
1081, 193450.81634790587
1081, 193450.81634790587// Mejor global
1082, 193450.81634790587
1082, 193450.81634790587// Mejor global
1083, 193450.81634790587
1083, 193450.81634790587// Mejor global
1084, 193450.81634790587
1084, 193450.81634790587// Mejor global
1085, 193450.81634790587
1085, 193450.81634790587// Mejor global
1086, 193450.81634790587
1086, 193450.81634790587// Mejor global
1087, 193450.81634790587
1087, 193450.81634790587// Mejor global
1088, 193450.81634790587
1088, 193450.81634790587// Mejor global
1089, 193450.81634790587
1089, 193450.81634790587// Mejor global
1090, 193450.81634790587
1090, 193450.81634790587// Mejor global
1091, 193450.81634790587
1091, 193450.81634790587// Mejor global
1092, 193450.81634790587
1092, 193450.81634790587// Mejor global
1093, 193450.81634790587
1093, 193450.81634790587// Mejor global
1094, 193450.81634790587
1094, 193450.81634790587// Mejor global
1095, 193450.81634790587
1095, 193450.81634790587// Mejor global
1096, 193450.81634790587
1096, 193450.81634790587// Mejor global
1097, 193450.81634790587
1097, 193450.81634790587// Mejor global
1098, 193450.81634790587
1098, 193450.81634790587// Mejor global
1099, 193450.81634790587
1099, 193450.81634790587// Mejor global
1100, 193450.81634790587
1100, 193450.81634790587// Mejor global
1101, 193450.81634790587
1101, 193450.81634790587// Mejor global
1102, 193450.81634790587
1102, 193450.81634790587// Mejor global
1103, 193450.81634790587
1103, 193450.81634790587// Mejor global
1104, 193450.81634790587
1104, 193450.81634790587// Mejor global
1105, 193450.81634790587
1105, 193450.81634790587// Mejor global
1106, 193450.81634790587
1106, 193450.81634790587// Mejor global
1107, 193450.81634790587
1107, 193450.81634790587// Mejor global
1108, 193450.81634790587
1108, 193450.81634790587// Mejor global
1109, 193450.81634790587
1109, 193450.81634790587// Mejor global
1110, 193450.81634790587
1110, 193450.81634790587// Mejor global
1111, 193450.81634790587
1111, 193450.81634790587// Mejor global
1112, 193450.81634790587
1112, 193450.81634790587// Mejor global
1113, 193450.81634790587
1113, 193450.81634790587// Mejor global
1114, 193450.81634790587
1114, 193450.81634790587// Mejor global
1115, 193450.81634790587
1115, 193450.81634790587// Mejor global
1116, 193450.81634790587
1116, 193450.81634790587// Mejor global
1117, 193450.81634790587
1117, 193450.81634790587// Mejor global
1118, 193450.81634790587
1118, 193450.81634790587// Mejor global
1119, 193450.81634790587
1119, 193450.81634790587// Mejor global
1120, 193450.81634790587
1120, 193450.81634790587// Mejor global
1121, 193450.81634790587
1121, 193450.81634790587// Mejor global
1122, 193450.81634790587
1122, 193450.81634790587// Mejor global
1123, 193450.81634790587
1123, 193450.81634790587// Mejor global
1124, 193450.81634790587
1124, 193450.81634790587// Mejor global
1125, 193450.81634790587
1125, 193450.81634790587// Mejor global
1126, 193450.81634790587
1126, 193450.81634790587// Mejor global
1127, 193450.81634790587
1127, 193450.81634790587// Mejor global
1128, 193450.81634790587
1128, 193450.81634790587// Mejor global
1129, 193450.81634790587
1129, 193450.81634790587// Mejor global
1130, 193450.81634790587
1130, 193450.81634790587// Mejor global
1131, 193450.81634790587
1131, 193450.81634790587// Mejor global
1132, 193450.81634790587
1132, 193450.81634790587// Mejor global
1133, 193450.81634790587
1133, 193450.81634790587// Mejor global
1134, 193450.81634790587
1134, 193450.81634790587// Mejor global
1135, 193450.81634790587
1135, 193450.81634790587// Mejor global
1136, 193450.81634790587
1136, 193450.81634790587// Mejor global
1137, 193450.81634790587
1137, 193450.81634790587// Mejor global
1138, 193450.81634790587
1138, 193450.81634790587// Mejor global
1139, 193450.81634790587
1139, 193450.81634790587// Mejor global
1140, 193450.81634790587
1140, 193450.81634790587// Mejor global
1141, 193450.81634790587
1141, 193450.81634790587// Mejor global
1142, 193450.81634790587
1142, 193450.81634790587// Mejor global
1143, 193450.81634790587
1143, 193450.81634790587// Mejor global
1144, 193450.81634790587
1144, 193450.81634790587// Mejor global
1145, 193450.81634790587
1145, 193450.81634790587// Mejor global
1146, 193450.81634790587
1146, 193450.81634790587// Mejor global
1147, 193450.81634790587
1147, 193450.81634790587// Mejor global
1148, 193450.81634790587
1148, 193450.81634790587// Mejor global
1149, 193450.81634790587
1149, 193450.81634790587// Mejor global
1150, 193450.81634790587
1150, 193450.81634790587// Mejor global
1151, 193450.81634790587
1151, 193450.81634790587// Mejor global
1152, 193450.81634790587
1152, 193450.81634790587// Mejor global
1153, 193450.81634790587
1153, 193450.81634790587// Mejor global
1154, 193450.81634790587
1154, 193450.81634790587// Mejor global
1155, 193450.81634790587
1155, 193450.81634790587// Mejor global
1156, 193450.81634790587
1156, 193450.81634790587// Mejor global
1157, 193450.81634790587
1157, 193450.81634790587// Mejor global
1158, 193450.81634790587
1158, 193450.81634790587// Mejor global
1159, 193450.81634790587
1159, 193450.81634790587// Mejor global
1160, 193450.81634790587
1160, 193450.81634790587// Mejor global
1161, 193450.81634790587
1161, 193450.81634790587// Mejor global
1162, 193450.81634790587
1162, 193450.81634790587// Mejor global
1163, 193450.81634790587
1163, 193450.81634790587// Mejor global
1164, 193450.81634790587
1164, 193450.81634790587// Mejor global
1165, 193450.81634790587
1165, 193450.81634790587// Mejor global
1166, 193450.81634790587
1166, 193450.81634790587// Mejor global
1167, 193450.81634790587
1167, 193450.81634790587// Mejor global
1168, 193450.81634790587
1168, 193450.81634790587// Mejor global
1169, 193450.81634790587
1169, 193450.81634790587// Mejor global
1170, 193450.81634790587
1170, 193450.81634790587// Mejor global
1171, 193450.81634790587
1171, 193450.81634790587// Mejor global
1172, 193450.81634790587
1172, 193450.81634790587// Mejor global
1173, 193450.81634790587
1173, 193450.81634790587// Mejor global
1174, 193450.81634790587
1174, 193450.81634790587// Mejor global
1175, 193450.81634790587
1175, 193450.81634790587// Mejor global
1176, 193450.81634790587
1176, 193450.81634790587// Mejor global
1177, 193450.81634790587
1177, 193450.81634790587// Mejor global
1178, 193450.81634790587
1178, 193450.81634790587// Mejor global
1179, 193450.81634790587
1179, 193450.81634790587// Mejor global
1180, 193450.81634790587
1180, 193450.81634790587// Mejor global
1181, 193450.81634790587
1181, 193450.81634790587// Mejor global
1182, 193450.81634790587
1182, 193450.81634790587// Mejor global
1183, 193450.81634790587
1183, 193450.81634790587// Mejor global
1184, 193450.81634790587
1184, 193450.81634790587// Mejor global
1185, 193450.81634790587
1185, 193450.81634790587// Mejor global
1186, 193450.81634790587
1186, 193450.81634790587// Mejor global
1187, 193450.81634790587
1187, 193450.81634790587// Mejor global
1188, 193450.81634790587
1188, 193450.81634790587// Mejor global
1189, 193450.81634790587
1189, 193450.81634790587// Mejor global
1190, 193450.81634790587
1190, 193450.81634790587// Mejor global
1191, 193450.81634790587
1191, 193450.81634790587// Mejor global
1192, 193450.81634790587
1192, 193450.81634790587// Mejor global
1193, 193450.81634790587
1193, 193450.81634790587// Mejor global
1194, 193450.81634790587
1194, 193450.81634790587// Mejor global
1195, 193450.81634790587
1195, 193450.81634790587// Mejor global
1196, 193450.81634790587
1196, 193450.81634790587// Mejor global
1197, 193450.81634790587
1197, 193450.81634790587// Mejor global
1198, 193450.81634790587
1198, 193450.81634790587// Mejor global
1199, 193450.81634790587
1199, 193450.81634790587// Mejor global
1200, 193450.81634790587
1200, 193450.81634790587// Mejor global
1201, 193450.81634790587
1201, 193450.81634790587// Mejor global
1202, 193450.81634790587
1202, 193450.81634790587// Mejor global
1203, 193450.81634790587
1203, 193450.81634790587// Mejor global
1204, 193450.81634790587
1204, 193450.81634790587// Mejor global
1205, 193450.81634790587
1205, 193450.81634790587// Mejor global
1206, 193450.81634790587
1206, 193450.81634790587// Mejor global
1207, 193450.81634790587
1207, 193450.81634790587// Mejor global
1208, 193450.81634790587
1208, 193450.81634790587// Mejor global
1209, 193450.81634790587
1209, 193450.81634790587// Mejor global
1210, 193450.81634790587
1210, 193450.81634790587// Mejor global
1211, 193450.81634790587
1211, 193450.81634790587// Mejor global
1212, 193450.81634790587
1212, 193450.81634790587// Mejor global
1213, 193450.81634790587
1213, 193450.81634790587// Mejor global
1214, 193450.81634790587
1214, 193450.81634790587// Mejor global
1215, 193445.39117878332
1215, 193445.39117878332// Mejor global
1216, 193445.39117878332
1216, 193445.39117878332// Mejor global
1217, 193445.39117878332
1217, 193445.39117878332// Mejor global
1218, 193445.39117878332
1218, 193445.39117878332// Mejor global
1219, 193445.39117878332
1219, 193445.39117878332// Mejor global
1220, 193445.39117878332
1220, 193445.39117878332// Mejor global
1221, 193445.39117878332
1221, 193445.39117878332// Mejor global
1222, 193445.39117878332
1222, 193445.39117878332// Mejor global
1223, 193445.39117878332
1223, 193445.39117878332// Mejor global
1224, 193445.39117878332
1224, 193445.39117878332// Mejor global
1225, 193445.39117878332
1225, 193445.39117878332// Mejor global
1226, 193445.39117878332
1226, 193445.39117878332// Mejor global
1227, 193445.39117878332
1227, 193445.39117878332// Mejor global
1228, 193445.39117878332
1228, 193445.39117878332// Mejor global
1229, 193445.39117878332
1229, 193445.39117878332// Mejor global
1230, 193445.39117878332
1230, 193445.39117878332// Mejor global
1231, 193445.39117878332
1231, 193445.39117878332// Mejor global
1232, 193445.39117878332
1232, 193445.39117878332// Mejor global
1233, 193445.39117878332
1233, 193445.39117878332// Mejor global
1234, 193445.39117878332
1234, 193445.39117878332// Mejor global
1235, 193445.39117878332
1235, 193445.39117878332// Mejor global
1236, 193445.39117878332
1236, 193445.39117878332// Mejor global
1237, 193445.39117878332
1237, 193445.39117878332// Mejor global
1238, 193445.39117878332
1238, 193445.39117878332// Mejor global
1239, 193445.39117878332
1239, 193445.39117878332// Mejor global
1240, 193445.39117878332
1240, 193445.39117878332// Mejor global
1241, 193445.39117878332
1241, 193445.39117878332// Mejor global
1242, 193445.39117878332
1242, 193445.39117878332// Mejor global
1243, 193445.39117878332
1243, 193445.39117878332// Mejor global
1244, 193445.39117878332
1244, 193445.39117878332// Mejor global
1245, 193445.39117878332
1245, 193445.39117878332// Mejor global
1246, 193445.39117878332
1246, 193445.39117878332// Mejor global
1247, 193445.39117878332
1247, 193445.39117878332// Mejor global
1248, 193445.39117878332
1248, 193445.39117878332// Mejor global
1249, 193445.39117878332
1249, 193445.39117878332// Mejor global
1250, 193445.39117878332
1250, 193445.39117878332// Mejor global
1251, 193445.39117878332
1251, 193445.39117878332// Mejor global
1252, 193445.39117878332
1252, 193445.39117878332// Mejor global
1253, 193445.39117878332
1253, 193445.39117878332// Mejor global
1254, 193445.39117878332
1254, 193445.39117878332// Mejor global
1255, 193445.39117878332
1255, 193445.39117878332// Mejor global
1256, 193445.39117878332
1256, 193445.39117878332// Mejor global
1257, 193445.39117878332
1257, 193445.39117878332// Mejor global
1258, 193445.39117878332
1258, 193445.39117878332// Mejor global
1259, 193445.39117878332
1259, 193445.39117878332// Mejor global
1260, 193445.39117878332
1260, 193445.39117878332// Mejor global
1261, 193445.39117878332
1261, 193445.39117878332// Mejor global
1262, 193445.39117878332
1262, 193445.39117878332// Mejor global
1263, 193445.39117878332
1263, 193445.39117878332// Mejor global
1264, 193445.39117878332
1264, 193445.39117878332// Mejor global
1265, 193445.39117878332
1265, 193445.39117878332// Mejor global
1266, 193445.39117878332
1266, 193445.39117878332// Mejor global
1267, 193445.39117878332
1267, 193445.39117878332// Mejor global
1268, 193445.39117878332
1268, 193445.39117878332// Mejor global
1269, 193445.39117878332
1269, 193445.39117878332// Mejor global
1270, 193445.39117878332
1270, 193445.39117878332// Mejor global
1271, 193445.39117878332
1271, 193445.39117878332// Mejor global
1272, 193445.39117878332
1272, 193445.39117878332// Mejor global
1273, 193445.39117878332
1273, 193445.39117878332// Mejor global
1274, 193445.39117878332
1274, 193445.39117878332// Mejor global
1275, 193445.39117878332
1275, 193445.39117878332// Mejor global
1276, 193445.39117878332
1276, 193445.39117878332// Mejor global
1277, 193445.39117878332
1277, 193445.39117878332// Mejor global
1278, 193445.39117878332
1278, 193445.39117878332// Mejor global
1279, 193445.39117878332
1279, 193445.39117878332// Mejor global
1280, 193445.39117878332
1280, 193445.39117878332// Mejor global
1281, 193445.39117878332
1281, 193445.39117878332// Mejor global
1282, 193445.39117878332
1282, 193445.39117878332// Mejor global
1283, 193445.39117878332
1283, 193445.39117878332// Mejor global
1284, 193445.39117878332
1284, 193445.39117878332// Mejor global
1285, 193445.39117878332
1285, 193445.39117878332// Mejor global
1286, 193445.39117878332
1286, 193445.39117878332// Mejor global
1287, 193445.39117878332
1287, 193445.39117878332// Mejor global
1288, 193445.39117878332
1288, 193445.39117878332// Mejor global
1289, 193445.39117878332
1289, 193445.39117878332// Mejor global
1290, 193445.39117878332
1290, 193445.39117878332// Mejor global
1291, 193445.39117878332
1291, 193445.39117878332// Mejor global
1292, 193445.39117878332
1292, 193445.39117878332// Mejor global
1293, 193445.39117878332
1293, 193445.39117878332// Mejor global
1294, 193445.39117878332
1294, 193445.39117878332// Mejor global
1295, 193445.39117878332
1295, 193445.39117878332// Mejor global
1296, 193445.39117878332
1296, 193445.39117878332// Mejor global
1297, 193445.39117878332
1297, 193445.39117878332// Mejor global
1298, 193445.39117878332
1298, 193445.39117878332// Mejor global
1299, 193445.39117878332
1299, 193445.39117878332// Mejor global
1300, 193445.39117878332
1300, 193445.39117878332// Mejor global
1301, 193445.39117878332
1301, 193445.39117878332// Mejor global
1302, 193445.39117878332
1302, 193445.39117878332// Mejor global
1303, 193445.39117878332
1303, 193445.39117878332// Mejor global
1304, 193445.39117878332
1304, 193445.39117878332// Mejor global
1305, 193445.39117878332
1305, 193445.39117878332// Mejor global
1306, 193445.39117878332
1306, 193445.39117878332// Mejor global
1307, 193445.39117878332
1307, 193445.39117878332// Mejor global
1308, 193445.39117878332
1308, 193445.39117878332// Mejor global
